Date,Time,Site,Location,Client Location ID,Device,Country,Region,Segment,Cost,Currency,Weight,Unit,Portions,Quantity,Duration,Food Item,Food Item Category,Loss Reason,Source,Disposition,Container,Stage of Processing,Operator,Event Order No.,Edited
11/5/2019,21:45:13,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons - FS,US,NORAM,College/University,366.16,USD,236.23,lb,,1,14,Post Consumer Food,None,Post Consumer,Post Consumer,Compost,Green Bin,Post-Consumer,Post-Consumer,,0
11/5/2019,20:23:54,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,15.63,USD,16.11,lb,,1,19,Potatoes,Starch,Overproduction - Holding,Grill,Compost,Full Hotel Pan (1-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:23:04,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,1.06,USD,1.4,lb,,1,63,Vegetables,Fruit-Vegetable,Overproduction - Line,Grill,Compost,Third Hotel Pan (2.5-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:21:45,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,7.59,USD,2.6,lb,,1,41,Pork,Meat-Protein,Overproduction - Line,Grill,Compost,Third Hotel Pan (2.5-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:20:44,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,9.56,USD,3.9,lb,,1,32,Chicken - Boneless,Meat-Protein,Overproduction - Line,Grill,Compost,Half Hotel Pan (2.5-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:19:52,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,13.21,USD,3.7,lb,,1,15,Blended Beef,Meat-Protein,Overproduction - Line,Grill,Compost,Half Hotel Pan (2.5-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:19:22,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,26.78,USD,7.5,lb,,1,27,Blended Beef,Meat-Protein,Overproduction - Holding,Grill,Compost,Half Hotel Pan (2.5-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:18:39,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,6.37,USD,2.6,lb,,1,24,Chicken - Boneless,Meat-Protein,Overproduction - Line,Grill,Compost,Half Hotel Pan (4-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:17:55,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,3.54,USD,3.4,lb,,1,28,Mixed Plate-Other,Mixed Foods,Overproduction - Line,Grill,Compost,Half Hotel Pan (4-inch) Metal,Pre-Consumer,Dewayne P,,0
11/5/2019,20:09:39,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,11.08,USD,5.3,lb,,1,40,Casserole,Mixed Foods,Overproduction - Line,Pizza Station,Compost,Large Round,Pre-Consumer,James D,,0
11/5/2019,15:00:38,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,1.16,USD,0.8,lb,,1,14,Sauce,Soup-Sauce-Gravy,Overproduction - Line,Pasta Station,Compost,Medium Round,Pre-Consumer,Ylonda R,,0
11/5/2019,15:00:00,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,1.29,USD,1.7,lb,,1,17,Vegetables,Fruit-Vegetable,Overproduction - Line,Pasta Station,Trash,Medium Shallow Round,Pre-Consumer,Ylonda R,,0
11/5/2019,14:58:46,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,8.09,USD,3.3,lb,,1,23,Chicken - Boneless,Meat-Protein,Overproduction - Line,Pasta Station,Compost,Half Hotel Pan (2.5-inch) Metal,Pre-Consumer,Ylonda R,,0
11/5/2019,14:29:12,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,9.64,USD,3.3,lb,,1,17,Pork,Meat-Protein,Overproduction - Line,Chef's Table,Compost,Large Round,Pre-Consumer,JJ,,0
11/5/2019,14:28:01,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,0.68,USD,0.9,lb,,1,12,Vegetables,Fruit-Vegetable,Overproduction - Line,Chef's Table,Compost,Medium Deep Round,Pre-Consumer,JJ,,0
11/5/2019,14:24:53,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,20.09,USD,5.1,lb,,1,17,Fish,Meat-Protein,Overproduction - Holding,Chef's Table,Compost,Sheet/Roasting Pan,Pre-Consumer,JJ,,0
11/5/2019,13:35:26,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,3.29,USD,5.3,lb,,1,77,Bacon,Meat-Protein,Trimmings & By-Products,Omelet,Compost,Half Hotel Pan (4-inch) Metal,Pre-Consumer,Caitlin G,,0
11/5/2019,13:30:11,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons - FS,US,NORAM,College/University,188.62,USD,121.69,lb,,1,4,Post Consumer Food,None,Post Consumer,Post Consumer,Compost,Green Bin,Post-Consumer,Post-Consumer,,0
11/5/2019,13:00:06,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,2.77,USD,18.2,lb,,1,12,Vegetables,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Sheet/Roasting Pan,Pre-Consumer,Harlow T,,0
11/5/2019,12:46:14,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,10.26,USD,13.5,lb,,1,16,Vegetables,Fruit-Vegetable,Overproduction - Line,Chef's Table,Compost,Full Hotel Pan (4-inch) Metal,Pre-Consumer,John W,,0
11/5/2019,12:44:31,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,15.61,USD,15.3,lb,1.02,1,31,Pineapple,Fruit-Vegetable,Overproduction - Holding,Chef's Table,Compost,Full Hotel Pan (4-inch) Metal,Pre-Consumer,John W,,0
11/5/2019,12:41:36,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,0.36,USD,2.4,lb,,1,19,Vegetables,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (2.5-inch) Metal,Pre-Consumer,Peggy P,,0
11/5/2019,12:40:44,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,1.22,USD,8,lb,,1,20,Vegetables,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (2.5-inch) Metal,Pre-Consumer,Peggy P,,0
11/5/2019,12:09:17,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,22.29,USD,29.33,lb,,1,15,Vegetables,Fruit-Vegetable,Handling,Kitchen,Compost,Cambro 22 Qt,Pre-Consumer,Aaron,,0
11/5/2019,12:04:47,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,2.63,USD,7.6,lb,,1,18,Fruit,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,No Pan,Pre-Consumer,Peggy P,,0
11/5/2019,12:00:26,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,80.7,USD,83.2,lb,,1,74,Potatoes,Starch,Handling,Kitchen,Compost,Lexan Lrg,Pre-Consumer,Aaron,,0
11/5/2019,11:04:50,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,2.03,USD,4.5,lb,,1,17,Hot Cereal,Bread-Cereal,Overproduction - Line,Bowls,Compost,Soup Container-Large,Pre-Consumer,John W,,0
11/5/2019,10:54:16,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,1.39,USD,0.6,lb,,1,22,Bakery-Pastry,Bread-Cereal,Overproduction - Line,Dessert Station,Compost,White Melamine Platter,Pre-Consumer,Jennifer B,,0
11/5/2019,10:42:55,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,0.8,USD,2.3,lb,,1,19,Fruit,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (2.5-inch) Metal,Pre-Consumer,Peggy P,,0
11/5/2019,10:42:20,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,1.16,USD,1.2,lb,,1,13,Potatoes,Starch,Overproduction - Line,Stir-Fry,Compost,Half Hotel Pan (4-inch) Metal,Pre-Consumer,Lynn H,,0
11/5/2019,10:41:46,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,3.99,USD,1.3,lb,,1,14,Cheese,Dairy,Overproduction - Line,Stir-Fry,Compost,Half Hotel Pan (4-inch) Metal,Pre-Consumer,Lynn H,,0
11/5/2019,10:40:45,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,4.78,USD,4.6,lb,,1,28,Mixed Plate-Other,Mixed Foods,Overproduction - Line,Stir-Fry,Compost,Third Hotel Pan (2.5-inch) Metal,Pre-Consumer,Lynn H,,0
11/5/2019,10:37:50,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,3.11,USD,6.9,lb,,1,23,Hot Cereal,Bread-Cereal,Overproduction - Holding,Grill,Compost,Medium Round,Pre-Consumer,Pamela H,,0
11/5/2019,10:36:27,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,0.86,USD,1.9,lb,,1,18,Hot Cereal,Bread-Cereal,Overproduction - Holding,Grill,Compost,Medium Round,Pre-Consumer,Pamela H,,0
11/5/2019,10:35:40,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,0.55,USD,3.9,lb,,1,14,Gravy,Soup-Sauce-Gravy,Overproduction - Holding,Grill,Compost,Medium Round,Pre-Consumer,Pamela H,,0
11/5/2019,10:34:39,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,2.65,USD,2.5,lb,,1,14,Eggs,Dairy,Overproduction - Holding,Grill,Compost,Medium Round,Pre-Consumer,Pamela H,,0
11/5/2019,10:17:20,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons - FS,US,NORAM,College/University,28.43,USD,18.34,lb,,1,10,Post Consumer Food,None,Post Consumer,Post Consumer,Compost,Green Bin,Post-Consumer,Post-Consumer,,0
11/5/2019,9:59:12,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,18.52,USD,24.37,lb,,1,2138,Vegetables,Fruit-Vegetable,Catering Guarantee,Kitchen,Compost,Soup Container-Med,Pre-Consumer,Adam S,,0
11/5/2019,9:42:38,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #2 - T2,US,NORAM,College/University,11.33,USD,6.55,lb,,1,96,Fruit,Fruit-Vegetable,Overproduction - Line,Salad Bar,Compost,Shotgun Pan (4-inch) Metal,Pre-Consumer,LP,,0
11/5/2019,9:22:47,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,1.22,USD,8,lb,,1,14,Vegetables,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (4-inch) Metal,Pre-Consumer,Adam S,,0
11/5/2019,7:53:56,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,4.01,USD,11.6,lb,,1,15,Fruit,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (2.5-inch) Metal,Pre-Consumer,Peggy P,,0
11/5/2019,7:19:17,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,0.14,USD,0.9,lb,,1,27,Vegetables,Fruit-Vegetable,Trimmings & By-Products,Pizza Station,Compost,Sheet/Roasting Pan,Pre-Consumer,Frazier L,,0
11/5/2019,6:48:45,Vanderbilt University,Commons,Commons,Vanderbilt University - Commons #1 - T1,US,NORAM,College/University,5.47,USD,15.8,lb,,1,17,Fruit,Fruit-Vegetable,Trimmings & By-Products,Kitchen,Compost,Full Hotel Pan (2.5-inch) Metal,Pre-Consumer,Peggy P,,0
